mhc_elution_id	h_age
3963993	adult
3963994	adult
3964000	adult
3964003	adult
3964004	adult
3963992	adult
3960351	adult
3960359	adult
3960360	adult
3960606	adult
3960608	adult
3960609	adult
3960612	adult
3960615	adult
3960617	adult
3960829	adult
3960830	adult
3960831	adult
3960833	adult
3960834	adult
3960835	adult
3960838	adult
3960839	adult
3960841	adult
3961050	adult
3961053	adult
3961054	adult
3961055	adult
3961056	adult
3961057	adult
3961058	adult
3961061	adult
3961288	adult
3961290	adult
3961788	adult
3961789	adult
3961790	adult
3961791	adult
3961795	adult
3961796	adult
3961801	adult
3962040	adult
3962290	adult
3962291	adult
3962297	adult
3962298	adult
3962300	adult
3962301	adult
3962539	adult
3962544	adult
3962546	adult
3962547	adult
3962549	adult
3962550	adult
3962787	adult
3962793	adult
3962798	adult
3962799	adult
3963042	adult
3963045	adult
3963047	adult
3963049	adult
3963051	adult
3963288	adult
3963290	adult
3963298	adult
3963527	adult
3963534	adult
3963541	adult
3963791	adult
3964007	adult
3964008	adult
3964009	adult
3964010	adult
3964011	adult
3964013	adult
3960373	adult
3960364	adult
3960619	adult
3960633	adult
3960842	adult
3960843	adult
3960844	adult
3960850	adult
3960851	adult
3961062	adult
3961070	adult
3961071	adult
3961072	adult
3961073	adult
3961075	adult
3961304	adult
3961306	adult
3961308	adult
3961309	adult
3961311	adult
3961803	adult
3961804	adult
3961807	adult
3961808	adult
3961810	adult
3961811	adult
3961812	adult
3961814	adult
3962302	adult
3962308	adult
3962311	adult
3962566	adult
3962804	adult
3962807	adult
3962809	adult
3962811	adult
3962813	adult
3962801	adult
3963056	adult
3963057	adult
3963061	adult
3963066	adult
3963069	adult
3963300	adult
3963303	adult
3963305	adult
3963311	adult
3963543	adult
3963544	adult
3963547	adult
3963548	adult
3963551	adult
3963553	adult
3963813	adult
3964021	adult
3964023	adult
3964025	adult
3964026	adult
3964028	adult
3964030	adult
3964020	adult
3960383	adult
3960392	adult
3960640	adult
3960641	adult
3960645	adult
3960635	adult
3960648	adult
3960862	adult
3960863	adult
3960864	adult
3960869	adult
3960870	adult
3961076	adult
3961079	adult
3961085	adult
3961088	adult
3961090	adult
3961315	adult
3961329	adult
3961816	adult
3961817	adult
3961818	adult
3961819	adult
3961820	adult
3961821	adult
3961829	adult
3962060	adult
3962067	adult
3962068	adult
3962058	adult
3962334	adult
3962575	adult
3962583	adult
3962817	adult
3962819	adult
3962821	adult
3962827	adult
3963070	adult
3963071	adult
3963315	adult
3963318	adult
3963321	adult
3963322	adult
3963324	adult
3963328	adult
3963558	adult
3963562	adult
3963568	adult
3963571	adult
3963816	adult
3963818	adult
3963821	adult
3963823	adult
3963824	adult
3964032	adult
3964034	adult
3964036	adult
3964037	adult
3964039	adult
3964040	adult
3964042	adult
3964043	adult
3964044	adult
3960398	adult
3960400	adult
3960401	adult
3960406	adult
3960409	adult
3960649	adult
3960651	adult
3960656	adult
3960663	adult
3960872	adult
3960873	adult
3960874	adult
3960875	adult
3960876	adult
3960878	adult
3960879	adult
3960882	adult
3960883	adult
3961093	adult
3961095	adult
3961097	adult
3961100	adult
3961101	adult
3961103	adult
3961104	adult
3961092	adult
3961334	adult
3961336	adult
3961332	adult
3961345	adult
3961830	adult
3961831	adult
3961832	adult
3961833	adult
3961836	adult
3961837	adult
3961840	adult
3961841	adult
3962076	adult
3962079	adult
3962084	adult
3962086	adult
3962340	adult
3962593	adult
3962597	adult
3962829	adult
3962831	adult
3962841	adult
3962844	adult
3963088	adult
3963330	adult
3963333	adult
3963335	adult
3963574	adult
3963575	adult
3963582	adult
3963584	adult
3963829	adult
3963830	adult
3963832	adult
3963834	adult
3963835	adult
3963836	adult
3963837	adult
3963838	adult
3963839	adult
3964045	adult
3964047	adult
3964048	adult
3964051	adult
3964053	adult
3964054	adult
3964055	adult
3964056	adult
3960414	adult
3960418	adult
3960423	adult
3960664	adult
3960667	adult
3960669	adult
3960670	adult
3960671	adult
3960672	adult
3960675	adult
3960888	adult
3960889	adult
3960890	adult
3960891	adult
3960893	adult
3960894	adult
3960895	adult
3960896	adult
3960886	adult
3961106	adult
3961107	adult
3961109	adult
3961110	adult
3961111	adult
3961113	adult
3961114	adult
3961116	adult
3961351	adult
3961354	adult
3961845	adult
3961849	adult
3961854	adult
3961844	adult
3962088	adult
3962091	adult
3962096	adult
3962101	adult
3962616	adult
3962854	adult
3962858	adult
3963106	adult
3963107	adult
3963345	adult
3963346	adult
3963348	adult
3963351	adult
3963353	adult
3963354	adult
3963355	adult
3963591	adult
3963593	adult
3963596	adult
3963598	adult
3963841	adult
3963844	adult
3963845	adult
3963851	adult
3963852	adult
3963854	adult
3964059	adult
3964062	adult
3964063	adult
3964064	adult
3964065	adult
3964066	adult
3964067	adult
3964069	adult
3964070	adult
3960429	adult
3960430	adult
3960677	adult
3960681	adult
3960682	adult
3960683	adult
3960684	adult
3960686	adult
3960688	adult
3960690	adult
3960897	adult
3960898	adult
3960899	adult
3960901	adult
3960903	adult
3960905	adult
3960906	adult
3960909	adult
3961118	adult
3961119	adult
3961120	adult
3961122	adult
3961124	adult
3961125	adult
3961126	adult
3961129	adult
3961130	adult
3961362	adult
3961364	adult
3961373	adult
3961375	adult
3961871	adult
3961872	adult
3961873	adult
3962104	adult
3962110	adult
3962114	adult
3962368	adult
3962369	adult
3962372	adult
3962373	adult
3962626	adult
3962629	adult
3962633	adult
3962865	adult
3962875	adult
3963125	adult
3963126	adult
3963361	adult
3963372	adult
3963605	adult
3963603	adult
3963857	adult
3963858	adult
3963860	adult
3963861	adult
3963868	adult
3964071	adult
3964073	adult
3964074	adult
3964075	adult
3964077	adult
3964078	adult
3960444	adult
3960447	adult
3960691	adult
3960693	adult
3960696	adult
3960697	adult
3960698	adult
3960699	adult
3960700	adult
3960701	adult
3960702	adult
3960910	adult
3960912	adult
3960915	adult
3960916	adult
3960919	adult
3960920	adult
3960921	adult
3960922	adult
3961131	adult
3961132	adult
3961133	adult
3961134	adult
3961135	adult
3961137	adult
3961138	adult
3961139	adult
3961140	adult
3961141	adult
3961380	adult
3961382	adult
3961384	adult
3961391	adult
3961874	adult
3961875	adult
3961880	adult
3961884	adult
3962388	adult
3962393	adult
3962396	adult
3962397	adult
3962639	adult
3962640	adult
3962646	adult
3962649	adult
3962881	adult
3962883	adult
3963136	adult
3963137	adult
3963138	adult
3963141	adult
3963144	adult
3963374	adult
3963382	adult
3963388	adult
3963621	adult
3963623	adult
3963627	adult
3963628	adult
3963629	adult
3963632	adult
3963870	adult
3963871	adult
3963872	adult
3963875	adult
3963884	adult
3964085	adult
3964087	adult
3964088	adult
3964090	adult
3964092	adult
3964093	adult
3964094	adult
3964095	adult
3964097	adult
3960706	adult
3960707	adult
3960708	adult
3960709	adult
3960710	adult
3960715	adult
3960716	adult
3960926	adult
3960928	adult
3960930	adult
3960932	adult
3960934	adult
3960935	adult
3960936	adult
3960925	adult
3961143	adult
3961145	adult
3961147	adult
3961148	adult
3961150	adult
3961152	adult
3961154	adult
3961156	adult
3961397	adult
3961398	adult
3961402	adult
3961664	adult
3961665	adult
3961666	adult
3961670	adult
3961673	adult
3961893	adult
3961894	adult
3961895	adult
3961902	adult
3962144	adult
3962398	adult
3962399	adult
3962400	adult
3962408	adult
3962409	adult
3962651	adult
3962657	adult
3962658	adult
3962659	adult
3962662	adult
3963153	adult
3963154	adult
3963157	adult
3963160	adult
3963162	adult
3963150	adult
3963390	adult
3963395	adult
3963400	adult
3963403	adult
3963638	adult
3963640	adult
3963644	adult
3963647	adult
3963888	adult
3963889	adult
3963892	adult
3963893	adult
3963896	adult
3963898	adult
3963886	adult
3964098	adult
3964100	adult
3964101	adult
3964102	adult
3964103	adult
3964105	adult
3964107	adult
3964109	adult
3960718	adult
3960721	adult
3960722	adult
3960723	adult
3960724	adult
3960725	adult
3960726	adult
3960731	adult
3960938	adult
3960939	adult
3960943	adult
3960945	adult
3960951	adult
3961158	adult
3961159	adult
3961161	adult
3961162	adult
3961163	adult
3961164	adult
3961165	adult
3961166	adult
3961167	adult
3961412	adult
3961418	adult
3961423	adult
3961684	adult
3961685	adult
3961906	adult
3961914	adult
3962154	adult
3962414	adult
3962416	adult
3962419	adult
3962425	adult
3962426	adult
3962665	adult
3962667	adult
3962673	adult
3962677	adult
3963166	adult
3963167	adult
3963169	adult
3963170	adult
3963405	adult
3963410	adult
3963414	adult
3963417	adult
3963418	adult
3963662	adult
3963902	adult
3963903	adult
3963906	adult
3963907	adult
3963909	adult
3963910	adult
3963912	adult
3963900	adult
3964111	adult
3964113	adult
3964114	adult
3964115	adult
3964116	adult
3964117	adult
3964118	adult
3964119	adult
3964120	adult
3964121	adult
3964122	adult
3960496	adult
3960501	adult
3960737	adult
3960739	adult
3960740	adult
3960955	adult
3960956	adult
3960957	adult
3960958	adult
3960959	adult
3960961	adult
3960962	adult
3960963	adult
3960953	adult
3961169	adult
3961170	adult
3961172	adult
3961174	adult
3961175	adult
3961179	adult
3961182	adult
3965122	adult
3965132	adult
3965135	adult
3965353	adult
3965356	adult
3965357	adult
3965362	adult
3965593	adult
3965595	adult
3965602	adult
3965821	adult
3965822	adult
3965823	adult
3965827	adult
3965830	adult
3966351	adult
3966353	adult
3966356	adult
3966357	adult
3966358	adult
3966359	adult
3966360	adult
3966557	adult
3966558	adult
3966559	adult
3966561	adult
3966563	adult
3966564	adult
3966565	adult
3966566	adult
3966567	adult
3966568	adult
3966774	adult
3966776	adult
3966779	adult
3966787	adult
3967017	adult
3967021	adult
3967023	adult
3967024	adult
3967026	adult
3967027	adult
3967511	adult
3967517	adult
3967519	adult
3967520	adult
3967521	adult
3967522	adult
3967523	adult
3967524	adult
3964343	adult
3964346	adult
3964351	adult
3964355	adult
3965137	adult
3965139	adult
3965140	adult
3965141	adult
3965143	adult
3965145	adult
3965147	adult
3965148	adult
3965368	adult
3965371	adult
3965376	adult
3965377	adult
3965606	adult
3965609	adult
3965611	adult
3965612	adult
3965614	adult
3965839	adult
3965842	adult
3965844	adult
3966361	adult
3966365	adult
3966366	adult
3966373	adult
3966374	adult
3966569	adult
3966570	adult
3966571	adult
3966572	adult
3966573	adult
3966574	adult
3966575	adult
3966576	adult
3966580	adult
3966581	adult
3966790	adult
3966792	adult
3966799	adult
3967039	adult
3967041	adult
3967032	adult
3967045	adult
3967525	adult
3967542	adult
3967543	adult
3967545	adult
3967547	adult
3967550	adult
3964357	adult
3964359	adult
3964364	adult
3964366	adult
3965150	adult
3965153	adult
3965154	adult
3965156	adult
3965157	adult
3965161	adult
3965162	adult
3965385	adult
3965387	adult
3965389	adult
3965391	adult
3965397	adult
3965620	adult
3965622	adult
3965628	adult
3965630	adult
3965852	adult
3965853	adult
3965858	adult
3965862	adult
3965863	adult
3966381	adult
3966382	adult
3966384	adult
3966386	adult
3966582	adult
3966583	adult
3966584	adult
3966585	adult
3966586	adult
3966587	adult
3966588	adult
3966589	adult
3966590	adult
3966591	adult
3966592	adult
3966809	adult
3966813	adult
3966818	adult
3967049	adult
3967053	adult
3967059	adult
3967047	adult
3967060	adult
3967530	adult
3967533	adult
3967540	adult
3964375	adult
3964381	adult
3964383	adult
3964385	adult
3964642	adult
3965163	adult
3965168	adult
3965169	adult
3965173	adult
3965174	adult
3965175	adult
3965176	adult
3965398	adult
3965400	adult
3965402	adult
3965404	adult
3965406	adult
3965408	adult
3965411	adult
3965639	adult
3965640	adult
3965642	adult
3965647	adult
3965636	adult
3965865	adult
3965867	adult
3966405	adult
3966406	adult
3966596	adult
3966597	adult
3966598	adult
3966599	adult
3966600	adult
3966601	adult
3966602	adult
3966603	adult
3966604	adult
3966606	adult
3966832	adult
3966834	adult
3967061	adult
3967063	adult
3967066	adult
3967069	adult
3967074	adult
3964166	adult
3964169	adult
3964171	adult
3964389	adult
3964391	adult
3964394	adult
3964395	adult
3964669	adult
3965177	adult
3965178	adult
3965180	adult
3965182	adult
3965184	adult
3965187	adult
3965412	adult
3965418	adult
3965420	adult
3965421	adult
3965422	adult
3965425	adult
3965652	adult
3965661	adult
3965664	adult
3965894	adult
3966407	adult
3966409	adult
3966410	adult
3966411	adult
3966412	adult
3966413	adult
3966414	adult
3966415	adult
3966416	adult
3966417	adult
3966418	adult
3966607	adult
3966608	adult
3966609	adult
3966610	adult
3966611	adult
3966612	adult
3966613	adult
3966614	adult
3966615	adult
3966616	adult
3966836	adult
3966837	adult
3966838	adult
3966840	adult
3966843	adult
3966844	adult
3967076	adult
3967079	adult
3967081	adult
3967083	adult
3967086	adult
3967089	adult
3967346	adult
3967347	adult
3967349	adult
3967351	adult
3964175	adult
3964178	adult
3964180	adult
3964181	adult
3964184	adult
3964187	adult
3964188	adult
3964406	adult
3964410	adult
3964413	adult
3965191	adult
3965192	adult
3965195	adult
3965197	adult
3965204	adult
3965432	adult
3965436	adult
3965437	adult
3965440	adult
3965672	adult
3965677	adult
3965666	adult
3965679	adult
3965899	adult
3965900	adult
3965905	adult
3965906	adult
3965911	adult
3966419	adult
3966420	adult
3966421	adult
3966422	adult
3966423	adult
3966426	adult
3966427	adult
3966428	adult
3966430	adult
3966619	adult
3966620	adult
3966621	adult
3966622	adult
3966623	adult
3966624	adult
3966625	adult
3966626	adult
3966627	adult
3966628	adult
3966629	adult
3966630	adult
3966852	adult
3966853	adult
3966858	adult
3966859	adult
3966862	adult
3967092	adult
3967097	adult
3967098	adult
3967099	adult
3967102	adult
3967103	adult
3967354	adult
3967355	adult
3967356	adult
3967360	adult
3967362	adult
3964189	adult
3964192	adult
3964197	adult
3964199	adult
3964200	adult
3964421	adult
3964424	adult
3964426	adult
3964428	adult
3964987	adult
3964989	adult
3964990	adult
3965213	adult
3965214	adult
3965216	adult
3965217	adult
3965219	adult
3965443	adult
3965445	adult
3965448	adult
3965450	adult
3965452	adult
3965453	adult
3965688	adult
3965690	adult
3965692	adult
3965681	adult
3965912	adult
3965913	adult
3965916	adult
3965919	adult
3965920	adult
3965924	adult
3966432	adult
3966433	adult
3966436	adult
3966437	adult
3966439	adult
3966440	adult
3966441	adult
3966444	adult
3966631	adult
3966632	adult
